RBD,NOM_RBD,NOM_COM_RBD,lon,lat,REGION,COD_REGION
8376,ESCUELA BASICA MUNICIPAL POETISA GABRIELA MISTRAL,AISEN,-72.6879318,-45.3954148,Aysén,11
8377,ESCUELA AYSEN,AISEN,-72.6953955,-45.4048972,Aysén,11
8379,ESCUELA PEDRO AGUIRRE CERDA,AISEN,-73.5238826,-45.1643893,Aysén,11
8380,LICEO MANIHUALES,AISEN,-72.1449208,-45.1716756,Aysén,11
8382,ESCUELA CARLOS CONDELL,AISEN,-73.5083638,-45.1509819,Aysén,11
8384,ESCUELA ALMIRANTE SIMPSON,AISEN,-72.8159763,-45.4615562,Aysén,11
8388,ESCUELA GUIDO GOMEZ MUNOZ,CISNES,-72.6823232,-44.7287187,Aysén,11
8389,ESCUELA AMANDA LABARCA HUBERSTONE,CISNES,-72.9555793,-43.77111,Aysén,11
8390,ESCUELA HAMBURGO,CISNES,-122.4489467,37.7223453,Aysén,11
8391,ESCUELA EUSEBIO IBAR SCHEPELER,CISNES,-72.67898,-44.72652,Aysén,11
8392,LICEO MELINKA,GUAITECAS,-73.748574,-43.8965044,Aysén,11
8393,ESCUELA DE REPOLLAL,GUAITECAS,-73.745,-43.8983,Aysén,11
8394,LICEO LUISA RABANAL DE PALMA,CHILE CHICO,-71.7219123,-46.5403095,Aysén,11
8397,ESCUELA TULIO BURGOS RIVERA,CHILE CHICO,-72.4648623,-46.7268229,Aysén,11
8398,ESC. LIBERTADOR BERNARDO Oï¿½HIGGINS RIQUELME,CHILE CHICO,-72.7049905,-46.8430412,Aysén,11
8399,ESCUELA DE PUERTO BERTRAND,CHILE CHICO,-72.8274466,-47.0157825,Aysén,11
8401,ESCUELA GABRIELA MISTRAL,RIO IBAÑEZ,-117.0305725,32.5338634,Aysén,11
8403,LICEO RURAL CERRO CASTILLO,RIO IBAÑEZ,-72.153917,-46.1231171,Aysén,11
8404,ESCUELA AONIKENK,RIO IBAÑEZ,-72.153917,-46.1231171,Aysén,11
8405,ESCUELA RURAL CARRETERA AUSTRAL,RIO IBAÑEZ,-72.6729556,-46.4560714,Aysén,11
8408,ESC.  BASICA  HERNAN MERINO CORREA,COCHRANE,-84.1799675,39.7393,Aysén,11
8409,ESCUELA PIONEROS DEL SUR,O'HIGGINS,-70.9237335,-46.5873981,Aysén,11
8410,ESCUELA MUNICIPAL CDTE LUIS BRAVO BRAVO,TORTEL,-73.5316066,-47.7948585,Aysén,11
8411,LICEO POLITECNICO LUIS CRUZ MARTINEZ,NATALES,-72.505379,-51.7245186,Magallanes,12
8412,ESCUELA LIB. BERNARDO Oï¿½HIGGINS R.,NATALES,-72.49731,-51.731251,Magallanes,12
8413,ESCUELA CORONEL SANTIAGO BUERAS,NATALES,-72.4978171,-51.7356559,Magallanes,12
8415,ESCUELA CAPITAN JUAN LADRILLERO,NATALES,-72.4877195,-51.7308216,Magallanes,12
8417,ESCUELA BAUDILIA AVENDANO DE YOUSSUF,NATALES,-84.1799675,39.7393,Magallanes,12
8419,ESC. PROF. MIGUEL S. MONTECINOS C.,NATALES,-74.4140457,-49.1260784,Magallanes,12
8420,ESC. DE CONCENTRACION FRONTERIZA DOROTEA,NATALES,-72.3334614,-51.6081017,Magallanes,12
8421,LICEO SALESIANO MONSEï¿½OR FAGNANO,NATALES,-72.4902606,-51.7405398,Magallanes,12
8422,LICEO MARIA MAZZARELLO,NATALES,-72.5041498,-51.7280495,Magallanes,12
8423,ESC.HOGAR MUN.FRONTERIZA RAMON SERRANO M,TORRES DEL PAINE,-73.4067879,-50.9423262,Magallanes,12
8424,INSTIT.SUPERIOR DE COMERCIO JOSE MENENDEZ,PUNTA ARENAS,-70.9052068,-53.1612406,Magallanes,12
8425,LICEO POLIVALENTE MARIA BEHETY DE MENENDEZ,PUNTA ARENAS,-70.9292485,-53.1655945,Magallanes,12
8426,COLEGIO ANDINO,PUNTA ARENAS,-70.9475861,-53.161327,Magallanes,12
8427,LICEO INDUSTRIAL ARMANDO QUEZADA ACHARAN,PUNTA ARENAS,-70.9192213,-53.1714293,Magallanes,12
8429,LICEO LUIS ALBERTO BARRERA,PUNTA ARENAS,-70.8977896,-53.1626155,Magallanes,12
8430,LICEO POLIVALENTE SARA BRAUN,PUNTA ARENAS,-70.9015237,-53.1620933,Magallanes,12
8432,CENTRO DE EDUC.INTEGRAL DE ADULTOS CEIA.,PUNTA ARENAS,-70.90421,-53.1596,Magallanes,12
8433,ESCUELA LIBERTADOR CAP GRAL BDO OHIGGINS,PUNTA ARENAS,-70.9141509,-53.1660239,Magallanes,12
8434,ESCUELA ESPANA,PUNTA ARENAS,-70.92445,-53.17203,Magallanes,12
8435,ESCUELA DIECIOCHO DE SEPTIEMBRE,PUNTA ARENAS,-70.9304603,-53.1656945,Magallanes,12
8436,ESCUELA PORTUGAL,PUNTA ARENAS,-70.9070009,-53.1571532,Magallanes,12
8437,ESC. CAPITAN ARTURO PRAT CHACON,PUNTA ARENAS,-70.9100885,-53.150662,Magallanes,12
8438,ESCUELA REPUBLICA DE CROACIA,PUNTA ARENAS,-70.8972051,-53.1595884,Magallanes,12
8439,ESCUELA JUAN WILLIAMS,PUNTA ARENAS,-70.904927,-53.1435862,Magallanes,12
8441,ESCUELA HERNANDO DE MAGALLANES,PUNTA ARENAS,-70.9320592,-53.1556633,Magallanes,12
8442,ESCUELA PEDRO PABLO LEMAITRE,PUNTA ARENAS,-70.903004,-53.142095,Magallanes,12
8444,ESCUELA PATAGONIA,PUNTA ARENAS,-70.9116962,-53.1422693,Magallanes,12
8448,ESCUELA PEDRO SARMIENTO DE GAMBOA,PUNTA ARENAS,-70.93584,-53.1980527,Magallanes,12
8449,ESCUELA ELBA OJEDA GOMEZ,PUNTA ARENAS,-70.8605101,-53.0570325,Magallanes,12
8450,ESCUELA DELLAMIRA REBECA AGUILAR,PUNTA ARENAS,-70.9012905,-53.1630514,Magallanes,12
8452,ESCUELA DE PUERTO HARRIS,PUNTA ARENAS,-70.4519494,-53.8342908,Magallanes,12
8454,INSTITUTO DON BOSCO,PUNTA ARENAS,-70.9026718,-53.1551476,Magallanes,12
8455,LICEO MARIA AUXILIADORA,PUNTA ARENAS,-70.9055384,-53.1605296,Magallanes,12
8457,INSTITUTO SAGRADA FAMILIA,PUNTA ARENAS,-70.9021484,-53.1587543,Magallanes,12
8458,ESCUELA PARTICULAR LA MILAGROSA,PUNTA ARENAS,-70.9407486,-53.1574898,Magallanes,12
8463,THE BRITISH SCHOOL,PUNTA ARENAS,-70.9120386,-53.160359,Magallanes,12
8464,COLEGIO ALEMAN,PUNTA ARENAS,-70.8898673,-53.1314945,Magallanes,12
8467,BERNARDO DE BRUYNE,RIO VERDE,-71.463579,-52.65024,Magallanes,12
8468,ESCUELA DIEGO PORTALES,LAGUNA BLANCA,-71.414805,-52.42845,Magallanes,12
8470,ESCUELA PUNTA DELGADA,SAN GREGORIO,-69.6865621,-52.315619,Magallanes,12
8474,LICEO POLIVALENTE HERNANDO DE MAGALLANES,PORVENIR,-70.3729888,-53.291067,Magallanes,12
8475,ESCUELA LIBERTADOR BDO. Oï¿½HIGGINS R.,PORVENIR,-70.6948476,-33.5924088,Magallanes,12
8479,ESCUELA CERRO SOMBRERO,PRIMAVERA,-69.2919918,-52.7764195,Magallanes,12
8482,ESCUELA IGNACIO CARRERA PINTO,TIMAUKEL,-72.3293485,-38.2291575,Magallanes,12
8483,LICEO DONALD MC-INTYRE GRIFFITHS,CABO DE HORNOS,-67.6055541,-54.9346149,Magallanes,12
8484,ESCUELA PUERTO TORO,CABO DE HORNOS,-67.0757608,-55.0829776,Magallanes,12
8485,LICEO INSTITUTO NACIONAL,SANTIAGO,-70.6505556,-33.4452778,Región Metropolitana de Santiago,13
8486,ESCUELA VILLA LAS ESTRELLAS,ANTARTICA,-58.9637698,-62.2001346,Magallanes,12
8487,LICEO JAVIERA CARRERA,SANTIAGO,-70.6573965,-33.4394892,Región Metropolitana de Santiago,13
8488,LICEO ISAURA DINATOR DE GUZMAN,SANTIAGO,-70.678745,-33.4455307,Región Metropolitana de Santiago,13
8489,LICEO BICENTENARIO TERESA PRATS,SANTIAGO,-70.64618,-33.470662,Región Metropolitana de Santiago,13
8490,LICEO NRO 2 MIGUEL LUIS AMUNATEGUI,SANTIAGO,-70.6756286,-33.4436279,Región Metropolitana de Santiago,13
8491,LICEO DE APLICACION RECTOR JORGE E SCHNE,SANTIAGO,-70.6675087,-33.4466726,Región Metropolitana de Santiago,13
8492,LICEO MANUEL BARROS BORGONO,SANTIAGO,-70.6488028,-33.4667935,Región Metropolitana de Santiago,13
8494,LICEO VALENTIN LETELIER,RECOLETA,-70.6456347,-33.4266149,Región Metropolitana de Santiago,13
8495,LICEO CONFEDERACION SUIZA,SANTIAGO,-70.6376772,-33.4517594,Región Metropolitana de Santiago,13
8496,LICEO POLIV.LIB. GRAL JOSE DE SAN MARTIN,SANTIAGO,-70.6532051,-33.4560237,Región Metropolitana de Santiago,13
8497,LICEO GABRIELA MISTRAL,INDEPENDENCIA,-70.6569151,-33.4161414,Región Metropolitana de Santiago,13
8498,LICEO DARIO SALAS,SANTIAGO,-70.6692877,-33.4556612,Región Metropolitana de Santiago,13
8499,INTERNADO NACIONAL BARROS ARANA,SANTIAGO,-70.6821278,-33.4381267,Región Metropolitana de Santiago,13
8500,LICEO INDUSTRIAL ELIODORO GARCIA ZEGERS,SANTIAGO,-70.6563136,-33.4626935,Región Metropolitana de Santiago,13
8501,LICEO POLITEC. PDTE. GABRIEL GONZALEZ VIDELA,SANTIAGO,-70.636824,-33.450027,Región Metropolitana de Santiago,13
8502,LICEO COMERCIAL LUIS CORREA PRIETO,RECOLETA,-70.6434972,-33.4221534,Región Metropolitana de Santiago,13
8503,INST.SUP.DE COMERCIO EDUARDO FREI M.,SANTIAGO,-70.6562625,-33.4421258,Región Metropolitana de Santiago,13
8504,LICEO TECNICO A Nï¿½ 27 CLELIA CLAVEL DINAT,SANTIAGO,-70.6705658,-33.443106,Región Metropolitana de Santiago,13
8505,LICEO POLIVALENTE A-28 EMILIA TORO DE BAL,SANTIAGO,-70.67965,-33.44102,Región Metropolitana de Santiago,13
8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,SANTIAGO,-70.6781395,-33.438308,Región Metropolitana de Santiago,13
8507,LICEO COMERCIAL JOAQUIN VERA MORALES,SANTIAGO,-70.668713,-33.45545,Región Metropolitana de Santiago,13
8508,LICEO POLIVALENTE JUAN A.RIOS,QUINTA NORMAL,-70.6869751,-33.4316094,Región Metropolitana de Santiago,13
8510,LICEO PAULA JARAQUEMADA,RECOLETA,-70.6465997,-33.4261037,Región Metropolitana de Santiago,13
8511,LICEO EXPERIMENTAL ARTISTICO B-65,MAIPU,-70.7556684,-33.5181032,Región Metropolitana de Santiago,13
8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,SANTIAGO,-70.6402887,-33.4499548,Región Metropolitana de Santiago,13
8514,LICEO ROSA ESTER ALESANDRI RODRIGUEZ,INDEPENDENCIA,-70.662591,-33.4095977,Región Metropolitana de Santiago,13
8515,ESCUELA BASICA CORNELIA OLIVARES,INDEPENDENCIA,-70.6564865,-33.4231028,Región Metropolitana de Santiago,13
8518,LICEO ESTACION CENTRAL,ESTACION CENTRAL,-70.6988421,-33.4563835,Región Metropolitana de Santiago,13
8519,ESCUELA BASICA PEDRO AGUIRRE CERDA,CERRILLOS,-70.693159,-33.481926,Región Metropolitana de Santiago,13
8520,ESCUELA BASICA PROVINCIA DE CHILOE,SANTIAGO,-70.670992,-33.4706097,Región Metropolitana de Santiago,13
8521,ESCUELA CARLOS CONDELL DE LA HAZA,ESTACION CENTRAL,-70.7002793,-33.4612779,Región Metropolitana de Santiago,13
8522,ESCUELA BASICA REPUBLICA DE COLOMBIA,SANTIAGO,-70.671676,-33.4767882,Región Metropolitana de Santiago,13
8523,ESCUELA BASICA REPUBLICA DE PANAMA,SANTIAGO,-70.6784218,-33.4428571,Región Metropolitana de Santiago,13
8530,ESCUELA CADETE ARTURO PRAT CHACON,SANTIAGO,-70.6566724,-33.4489219,Región Metropolitana de Santiago,13
8531,ESCUELA BASICA IRENE FREI DE CID,SANTIAGO,-70.6441447,-33.468155,Región Metropolitana de Santiago,13
8532,ESCUELA BASICA LIBERTADORES DE CHILE,SANTIAGO,-70.6618963,-33.4359023,Región Metropolitana de Santiago,13
8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,SANTIAGO,-70.6321125,-33.449736,Región Metropolitana de Santiago,13
8535,LICEO REPUBLICA DE BRASIL,SANTIAGO,-70.6590907,-33.4721418,Región Metropolitana de Santiago,13
8536,ESCUELA REPUBLICA DE ISRAEL,SANTIAGO,-70.674666,-33.43965,Región Metropolitana de Santiago,13
8537,ESCUELA ARNALDO FALABELLA,ESTACION CENTRAL,-70.692016,-33.4586201,Región Metropolitana de Santiago,13
8540,ESCUELA BASICA REPUBLICA DE HAITI,SANTIAGO,-70.651664,-33.4747135,Región Metropolitana de Santiago,13
8541,LICEO DE ADULTOS HERBERT VARGAS WALLIS,SANTIAGO,-70.6587786,-33.4733629,Región Metropolitana de Santiago,13
8542,LICEO SAN FRANCISCO DE QUITO,INDEPENDENCIA,-70.6624194,-33.4106643,Región Metropolitana de Santiago,13
8544,ESCUELA Bï¿½SICA ARTURO ALESSANDRI PALMA,ESTACION CENTRAL,-70.6984036,-33.4560112,Región Metropolitana de Santiago,13
8546,ESC.BAS.BILINGUE REPUBLICA DEL PARAGUAY,RECOLETA,-70.6463851,-33.4269104,Región Metropolitana de Santiago,13
8547,ESCUELA NUEVA ZELANDIA,INDEPENDENCIA,-70.6718416,-33.4220747,Región Metropolitana de Santiago,13
8548,ESCUELA BASICA DR LUIS CALVO MACKENNA,SANTIAGO,-70.6686477,-33.4358567,Región Metropolitana de Santiago,13
8549,ESCUELA FERNANDO ALESSANDRI RODRIGUEZ,SANTIAGO,-70.653736,-33.4568684,Región Metropolitana de Santiago,13
8552,ESCUELA BAS SALVADOR SANFUENTES REP EEUU,SANTIAGO,-70.679329,-33.4403484,Región Metropolitana de Santiago,13
8553,ESCUELA DE ADULTOS  JORGE ALESSANDRI R.,RECOLETA,-70.6460588,-33.4254114,Región Metropolitana de Santiago,13
8554,LICEO MUNICIPAL METROPOLITANO DE ADULTOS,SANTIAGO,-70.6370153,-33.4628085,Región Metropolitana de Santiago,13
8555,ESCUELA REPUBLICA EL LIBANO,SANTIAGO,-70.659484,-33.4731871,Región Metropolitana de Santiago,13
8556,ESCUELA REPUBLICA DE AUSTRIA,ESTACION CENTRAL,-70.695102,-33.4752838,Región Metropolitana de Santiago,13
8558,ESCUELA Bï¿½SICA HUMBERTO VALENZUELA GARCï¿½A,ESTACION CENTRAL,-70.6920853,-33.4715204,Región Metropolitana de Santiago,13
8561,ESCUELA REPUBLICA DE ALEMANIA,SANTIAGO,-70.6751668,-33.4314419,Región Metropolitana de Santiago,13
8562,CIUDAD SANTIAGO DE CHILE,SANTIAGO,-70.6692655,-33.4488897,Región Metropolitana de Santiago,13
8563,ESCUELA BASICA REPUBLICA DE MEXICO,SANTIAGO,-70.6367241,-33.4495464,Región Metropolitana de Santiago,13
8564,ESCUELA BASICA REINO DE NORUEGA,QUINTA NORMAL,-70.6869751,-33.4316094,Región Metropolitana de Santiago,13
8569,ESCUELA BASICA REPUBLICA DEL ECUADOR,SANTIAGO,-70.6706765,-33.4489813,Región Metropolitana de Santiago,13
8571,LICEO DR HUMBERTO MATURANA ROMESIN,SANTIAGO,-70.644248,-33.4607766,Región Metropolitana de Santiago,13
8572,ESCUELA BASICA CAMILO MORI,INDEPENDENCIA,-70.6666283,-33.4244359,Región Metropolitana de Santiago,13
8576,ESCUELA BASICA REYES CATOLICOS,SANTIAGO,-70.6277771,-33.4678316,Región Metropolitana de Santiago,13
8579,ESCUELA BASICA UNION LATINOAMERICANA,ESTACION CENTRAL,-70.6920357,-33.4634238,Región Metropolitana de Santiago,13
8581,ESCUELA Bï¿½SICA F Nï¿½ 64,SANTIAGO,-70.6692655,-33.4488897,Región Metropolitana de Santiago,13
8587,LICEO DE ADULTOS ESTACION CENTRAL,ESTACION CENTRAL,-70.6979911,-33.4556543,Región Metropolitana de Santiago,13
8589,LICEO MIGUEL RAFAEL PRADO,INDEPENDENCIA,-70.6623308,-33.4214865,Región Metropolitana de Santiago,13
8592,LICEO JOSE MIGUEL INFANTE,SANTIAGO,-70.6639968,-33.4331475,Región Metropolitana de Santiago,13
8598,COLEGIO ALTO PALENA,SANTIAGO,-70.6761098,-33.4456208,Región Metropolitana de Santiago,13
8601,COLEGIO WUNMAN,SANTIAGO,-70.6401954,-33.4483826,Región Metropolitana de Santiago,13
8603,CENTRO EDUCATIVO SALESIANOS ALAMEDA,SANTIAGO,-70.668003,-33.4467464,Región Metropolitana de Santiago,13
8604,COLEGIO SANTA CRUZ,SANTIAGO,-70.6510709,-33.4639365,Región Metropolitana de Santiago,13
8609,COLEGIO SAN IGNACIO,SANTIAGO,-70.6558355,-33.4474018,Región Metropolitana de Santiago,13
8611,COLEGIO NUESTRA SENORA DE ANDACOLLO,SANTIAGO,-70.6700774,-33.431914,Región Metropolitana de Santiago,13
8613,COLEGIO FRANCISCANO MARIA REINA,ESTACION CENTRAL,-70.6839003,-33.4561072,Región Metropolitana de Santiago,13
8614,COLEGIO MARIA TERESA CANCINO AGUILAR,RECOLETA,-70.6382363,-33.4125701,Región Metropolitana de Santiago,13
8615,ESCUELA COLEGIO POLIVALENTE STA FAMILIA,SANTIAGO,-70.6739392,-33.4519981,Región Metropolitana de Santiago,13
8616,COLEGIO POLIVALENTE PLUS ULTRA,INDEPENDENCIA,-70.6568148,-33.4208294,Región Metropolitana de Santiago,13
8617,LICEO POLIT. SARA BLINDER DARGOLTZ,SANTIAGO,-70.648477,-33.467849,Región Metropolitana de Santiago,13
8618,INSTITUTO DE ENS.MEDIA CLAUDIO MATTE,SANTIAGO,-70.6495683,-33.474998,Región Metropolitana de Santiago,13
8620,COLEGIO SAN SEBASTIAN,SANTIAGO,-70.6656754,-33.4377424,Región Metropolitana de Santiago,13
8623,ESC. BAS. PART. TERESIANA DE SAN GABRIEL,INDEPENDENCIA,-70.6551366,-33.4255968,Región Metropolitana de Santiago,13
8625,CENTRO EDUC. CASA TALLERES SAN VICENTE DE PAU,SANTIAGO,-70.6761363,-33.4593061,Región Metropolitana de Santiago,13
8627,COLEGIO SANTA MARIA DE SANTIAGO,SANTIAGO,-70.6425908,-33.4522829,Región Metropolitana de Santiago,13
8629,COLEGIO POLITï¿½CNICO SANTA ANA,QUINTA NORMAL,-70.6876949,-33.4375462,Región Metropolitana de Santiago,13
8631,COLEGIO ECHAURREN,ESTACION CENTRAL,-70.7163938,-33.4751266,Región Metropolitana de Santiago,13
8632,LICEO POLIVALENTE SANTA JULIANA,RECOLETA,-70.6531948,-33.4059885,Región Metropolitana de Santiago,13
8634,LICEO RUIZ TAGLE,ESTACION CENTRAL,-70.694748,-33.4638745,Región Metropolitana de Santiago,13
8636,LICEO LEONARDO MURIALDO,RECOLETA,-70.6403451,-33.430271,Región Metropolitana de Santiago,13
8639,LICEO Y COLEGIO NUEVO HISPANO CHILENO,SANTIAGO,-70.6709432,-33.4406702,Región Metropolitana de Santiago,13
8643,INSTITUTO COMERCIAL BLAS CANAS,SANTIAGO,-70.642302,-33.4454969,Región Metropolitana de Santiago,13
8644,COLEGIO INDUSTRIAL VASCO NUNEZ DE BALBOA,INDEPENDENCIA,-70.6613511,-33.4213625,Región Metropolitana de Santiago,13
8645,LICEO JOSE DOMINGO CANAS,QUILICURA,-70.7423475,-33.3655042,Región Metropolitana de Santiago,13
8649,COLEGIO LORENZO SAZIE,SANTIAGO,-70.6645715,-33.4496796,Región Metropolitana de Santiago,13
8650,COLEGIO SAN BENILDO,RECOLETA,-70.6526857,-33.4066229,Región Metropolitana de Santiago,13
8652,COLEGIO SAN ANTONIO,SANTIAGO,-70.6692017,-33.4377501,Región Metropolitana de Santiago,13
8654,COLEGIO POLITECNICO AVDA. INDEPENDENCIA,INDEPENDENCIA,-70.6596095,-33.4097718,Región Metropolitana de Santiago,13
8657,COLEGIO SAN ALBERTO,ESTACION CENTRAL,-70.6918176,-33.4706095,Región Metropolitana de Santiago,13
8658,COLEGIO FRANCISCO ARRIARAN,SANTIAGO,-70.6486989,-33.4591368,Región Metropolitana de Santiago,13
8659,ESCUELA PARTICULAR FRANCISCO ANDRES OLEA,SANTIAGO,-70.6465835,-33.4586888,Región Metropolitana de Santiago,13
8661,ESCUELA PARTICULAR GUILLERMO MATTA,SANTIAGO,-70.6431133,-33.4616763,Región Metropolitana de Santiago,13
8663,ESCUELA PARTICULAR HERMANOS MATTE,SANTIAGO,-70.6497059,-33.4753761,Región Metropolitana de Santiago,13
8665,ESCUELA BASICA Nï¿½43 PATRONATO SAN ANTONIO,SANTIAGO,-70.6381147,-33.4648011,Región Metropolitana de Santiago,13
8666,COLEGIO SANTA ISABEL,SANTIAGO,-70.6379123,-33.4682033,Región Metropolitana de Santiago,13
8671,ESCUELA PARTICULAR VICTORIA PRIETO,SANTIAGO,-70.6753396,-33.4450939,Región Metropolitana de Santiago,13
8674,ESCUELA PARTICULAR SAN LAZARO,SANTIAGO,-8.5199534,42.8856081,Región Metropolitana de Santiago,13
8675,COLEGIO SANTA TERESITA DEL NINO JESUS,SANTIAGO,-70.6672098,-33.4360158,Región Metropolitana de Santiago,13
8676,ESCUELA MANUEL JOSE IRARRAZAVAL,SANTIAGO,-70.676168,-33.45929,Región Metropolitana de Santiago,13
8678,ESC.SILVIA SALAS EDWARDS,ESTACION CENTRAL,-70.6840482,-33.4668767,Región Metropolitana de Santiago,13
8680,COLEGIO ADVENTISTA PORVENIR,SANTIAGO,-70.630972,-33.454854,Región Metropolitana de Santiago,13
8681,COLEGIO ANGLO MAIPU,MAIPU,-70.7366072,-33.4933498,Región Metropolitana de Santiago,13
8682,COLEGIO RAFAEL SANHUEZA LIZARDI,RECOLETA,-70.6449742,-33.4286539,Región Metropolitana de Santiago,13
8684,COLEGIO JEAN JACQUES,INDEPENDENCIA,-70.665276,-33.401409,Región Metropolitana de Santiago,13
8685,ESCUELA BASICA PARTICULAR CLUB HIPICO,EL BOSQUE,-101.7364625,21.2157457,Región Metropolitana de Santiago,13
8690,ESCUELA PARTICULAR AMOR DE DIOS,CERRILLOS,-70.6865628,-33.4792298,Región Metropolitana de Santiago,13
8697,COLEGIO ORATORIO DON BOSCO,SANTIAGO,-70.641625,-33.4551575,Región Metropolitana de Santiago,13
8699,ESCUELA PARTICULAR EL PEQUENO ESTUDIANTE,RECOLETA,-70.6340083,-33.4061101,Región Metropolitana de Santiago,13
8700,ESCUELA INSTITUTO CAMILO HENRIQUEZ,RECOLETA,-70.646648,-33.4076041,Región Metropolitana de Santiago,13
8703,ESCUELA BASICA Nï¿½728 MARYLAND COLLEGE,INDEPENDENCIA,-70.6587254,-33.4208507,Región Metropolitana de Santiago,13
8706,ESCUELA SAN BENILDO,RECOLETA,-70.651808,-33.4028261,Región Metropolitana de Santiago,13
8712,ESCUELA BASICA Nï¿½1319 DAVID MATARASSO 2,SANTIAGO,-70.6622312,-33.4334,Región Metropolitana de Santiago,13
8714,ESCUELA PARTICULAR RAMON FREIRE,RECOLETA,-70.6363965,-33.4080137,Región Metropolitana de Santiago,13
8715,COLEGIO SAO PAULO,ESTACION CENTRAL,-70.6936049,-33.4586169,Región Metropolitana de Santiago,13
8717,ESCUELA PARTICULAR SAINT HENRY SCHOOL,SANTIAGO,-86.8863684,36.0902443,Región Metropolitana de Santiago,13
8718,ESCUELA PARTICULAR DANES,LA FLORIDA,-80.2372945,26.0761111,Región Metropolitana de Santiago,13
8724,COLEGIO SAINT JOSEPH C. THOMAS SCHOOL,LA FLORIDA,-70.5708676,-33.5434103,Región Metropolitana de Santiago,13
8726,ESCUELA PARTICULAR THOMAS JEFFERSON,INDEPENDENCIA,-90.3955491,38.5398658,Región Metropolitana de Santiago,13
8728,COLEGIO GEORGE WASHINGTON,INDEPENDENCIA,-70.6516444,-33.4249169,Región Metropolitana de Santiago,13
8739,ESCUELA PARTICULAR DIVINA MARIA,SANTIAGO,-70.6721423,-33.4361461,Región Metropolitana de Santiago,13
8740,COLEGIO MARIA LUISA VILLALON,SANTIAGO,-70.6744839,-33.4434947,Región Metropolitana de Santiago,13
8748,COLEGIO INSTITUTO ALONSO DE ERCILLA,SANTIAGO,-70.6666125,-33.437726,Región Metropolitana de Santiago,13
8750,COLEGIO ACADEMIA DE HUMANIDADES,RECOLETA,-70.6451171,-33.4235136,Región Metropolitana de Santiago,13
8754,COLEGIO HISPANO AMERICANO,SANTIAGO,-70.6394375,-33.4559072,Región Metropolitana de Santiago,13
8755,COLEGIO SAINT ROSE SCHOOL,SANTIAGO,-70.6365312,-33.4566455,Región Metropolitana de Santiago,13
8756,COLEGIO EXCELSIOR,SANTIAGO,-70.6685119,-33.4522981,Región Metropolitana de Santiago,13
8757,COLEGIO DE LOS SAGRADOS CORAZONES ALAMEDA,SANTIAGO,-70.6641497,-33.447685,Región Metropolitana de Santiago,13
8759,COLEGIO SANTA CECILIA,SANTIAGO,-70.6668814,-33.4408584,Región Metropolitana de Santiago,13
8761,COLEGIO INSTITUTO DE HUMANIDADES LUIS CAMPINO,PROVIDENCIA,-70.6110554,-33.4258856,Región Metropolitana de Santiago,13
8762,COLEGIO SANTA ELENA CARMELITAS MISIONERAS TERESIANA,SANTIAGO,-70.6697757,-33.4405451,Región Metropolitana de Santiago,13
8763,COLEGIO DE ADULTOS CENTRO DE ESTUDIOS LA ARAUCANA,SANTIAGO,-70.6612654,-33.4495,Región Metropolitana de Santiago,13
8768,LICEO JOSE MIGUEL CARRERA,SANTIAGO,-70.6681867,-33.4488978,Región Metropolitana de Santiago,13
8769,COLEGIO SANTA MARIA CERVELLON,INDEPENDENCIA,-70.6584207,-33.4107914,Región Metropolitana de Santiago,13
8780,ESCUELA MANUEL MONTT,SANTIAGO,-70.650888,-33.465811,Región Metropolitana de Santiago,13
8781,ESCUELA BASICA PARTICULAR STA BERNARDITA,SANTIAGO,-70.6313564,-33.4661091,Región Metropolitana de Santiago,13
8791,COLEGIO FILIPENSE,SANTIAGO,-70.661905,-33.4517156,Región Metropolitana de Santiago,13
8793,ESCUELA BASICA Nï¿½823 SPENDIX,ÑUÑOA,-70.6210247,-33.4534209,Región Metropolitana de Santiago,13
8800,ESCUELA PART MARY AND GEORGE S SCHOOL,RECOLETA,-70.6398349,-33.4170331,Región Metropolitana de Santiago,13
8811,LICEO PROFESIONAL ABDON CIFUENTES,SANTIAGO,-70.6579655,-33.4475999,Región Metropolitana de Santiago,13
8812,LICEO INDUSTRIAL DE LA CONSTRUCCION VICTOR BEZANILLA SALINAS,SANTIAGO,-70.673073,-33.468648,Región Metropolitana de Santiago,13
8813,LICEO INDUSTRIAL Y DE MINAS IGNACIO DOMEY,RECOLETA,-70.6486984,-33.4254631,Región Metropolitana de Santiago,13
8814,LICEO INDUSTRIAL A-22 DE SANTIAGO,SANTIAGO,-70.6370617,-33.4576346,Región Metropolitana de Santiago,13
8815,COLEGIO SAN FRANCISCO DEL ALBA,LAS CONDES,-70.5367658,-33.4035512,Región Metropolitana de Santiago,13
8818,LICEO ALEXANDER FLEMING DE LAS CONDES,LAS CONDES,-70.5553265,-33.4260245,Región Metropolitana de Santiago,13
8819,LICEO RAFAEL SOTOMAYOR,LAS CONDES,-70.554113,-33.395159,Región Metropolitana de Santiago,13
8821,LICEO MUNICIPALIZADO AMANDA LABARCA,VITACURA,-70.5492425,-33.387789,Región Metropolitana de Santiago,13
